timestamp,visitorid,event,itemid,transactionid,item_type
1438460120717,120708,view,185616,,clothing
1433723402119,944923,view,113284,,clothing
1435359146834,161157,view,293035,,bags
1440101159891,194173,view,462445,,clothing
1440630881171,173863,view,92361,,jewelry
1430762904232,469844,view,128499,,accessories
1431133120449,2285,view,212467,,jewelry
1440987823765,602795,view,258265,,shoes
1438704236767,375338,view,34853,,clothing
1432514692367,1084612,view,64253,,shoes
1438626253402,9626,view,412662,,jewelry
1432752788644,273089,view,354233,,accessories
1434867578212,114362,view,179151,,bags
1433173738461,234164,view,2661,,shoes
1435077168522,23739,view,403240,,shoes
1438801021850,312995,view,62549,,bags
1442063122371,1099972,view,259197,,accessories
1438565225247,1287771,view,392826,,clothing
1442323354914,1129229,view,213834,,accessories
1442127857083,259090,view,83752,,jewelry
1435028988986,1267943,view,439956,,jewelry
1432589713982,816042,view,246354,,accessories
1440475457220,968110,addtocart,461274,,accessories
1431967601320,418788,view,315543,,jewelry
1442078060221,58640,view,97307,,clothing
1434509427127,1099649,view,112197,,bags
1431990964301,163561,view,65580,,jewelry
1440453150032,496246,view,260121,,clothing
1435704459675,1358010,view,331704,,accessories
1433831511505,1348163,view,191049,,jewelry
1437946951819,477826,transaction,120658,12326.0,bags
1433895121931,860102,view,169317,,jewelry
1435184996535,822189,view,113073,,clothing
1434516119282,449868,view,62118,,bags
1435005633567,772079,view,21904,,bags
1440657097310,381256,view,381199,,jewelry
1431144706574,1162339,view,178815,,jewelry
1442110566244,1192538,view,237958,,bags
1439948455328,749210,view,64066,,shoes
1433174948216,309647,transaction,19883,2341.0,clothing
1431036255299,1187474,view,146437,,clothing
1436236994988,287238,view,375976,,accessories
1434639496900,1071308,view,175491,,bags
1436747690770,1178626,view,213102,,shoes
1441390485706,393594,view,359738,,clothing
1433190594053,305445,view,265349,,accessories
1431120667627,438941,view,240948,,jewelry
1441306240615,35830,view,127847,,clothing
1436734318655,1210657,view,175275,,bags
1436719584254,447488,view,230890,,accessories
1432049458827,560179,view,120515,,bags
1433354028460,780870,view,269475,,accessories
1435264793106,167294,view,186460,,clothing
1432653313509,429026,view,185024,,clothing
1434563045137,769035,view,332592,,jewelry
1433662207520,1146038,view,226114,,jewelry
1433633717205,24059,view,43583,,accessories
1439582092002,401147,view,449128,,accessories
1430945637682,168156,view,165302,,accessories
1434988065323,391335,view,151776,,accessories
1438204791618,589606,view,119367,,accessories
1437596854055,1133376,view,45323,,jewelry
1437798698770,1300268,view,114344,,clothing
1440217075861,489573,view,128918,,jewelry
1433832301947,1112495,view,309778,,clothing
1432604295991,801893,view,208460,,jewelry
1431623905427,775458,view,438419,,bags
1438290032848,1112682,view,310725,,jewelry
1435052444893,948032,view,10442,,clothing
1436327357714,1259496,view,105685,,jewelry
1438733286055,861299,view,30391,,shoes
1437524251736,370167,view,118632,,bags
1440395365737,896873,view,140187,,shoes
1436823980406,914914,view,124348,,jewelry
1439405495848,179695,view,104287,,accessories
1441477904248,958568,view,371270,,accessories
1432674396575,251731,view,160190,,jewelry
1439063219864,1260113,view,416399,,clothing
1441635197871,1296832,view,380335,,shoes
1432055640942,754674,view,235771,,clothing
1433107453098,1330928,view,339411,,accessories
1441328777253,706897,view,413649,,accessories
1435904438080,406897,view,389216,,jewelry
1434593149240,179174,view,101812,,clothing
1439871053910,507653,view,455146,,bags
1431101233705,607536,view,440311,,accessories
1435957779539,7842,view,70102,,jewelry
1435609571026,985935,view,298009,,clothing
1434163597199,971586,view,383715,,bags
1440641148545,1348306,view,198991,,clothing
1438645839728,131276,view,362964,,accessories
1435035984791,1195168,view,131298,,bags
1439008902052,1296987,view,44023,,accessories
1436676130999,936824,view,99937,,accessories
1437067771475,879263,view,385602,,accessories
1435803642885,464166,view,233823,,shoes
1439238420436,1093191,view,138837,,jewelry
1439414919630,59606,view,237561,,shoes
1433913332743,416725,view,222219,,clothing
1435108741177,308071,view,109455,,shoes
1434652005574,991461,view,466079,,jewelry
1435856752912,289545,view,253971,,shoes
1438887263809,1159415,view,284045,,bags
1436854982179,1270425,view,24630,,clothing
1439172181602,560352,view,447032,,shoes
1436971457365,95220,view,453618,,clothing
1431980055932,959417,view,236277,,shoes
1435363970590,1184363,view,254325,,bags
1441658728237,971454,view,461686,,jewelry
1438373559056,539848,view,114624,,shoes
1437784596880,853418,view,6337,,clothing
1437791940979,301582,view,357054,,shoes
1436202062046,1255456,view,415216,,jewelry
1441899196608,1361913,addtocart,292667,,jewelry
1437958975547,679882,view,347882,,clothing
1441938571926,944615,view,19183,,accessories
1436226900503,1077070,view,418203,,clothing
1431618905776,286616,view,231796,,bags
1434577781615,371604,addtocart,62035,,shoes
1431152346854,559212,view,437569,,shoes
1431466288151,643673,view,302909,,jewelry
1433832858204,1034599,view,428430,,accessories
1436896571681,502269,view,314765,,accessories
1435375692580,121151,view,124077,,jewelry
1432744334492,712145,view,15417,,clothing
1434387439318,367837,view,199900,,clothing
1439862234484,145301,view,26036,,clothing
1440028781951,247235,view,352541,,shoes
1442236122281,27036,view,9877,,clothing
1431381473679,1383237,view,284979,,clothing
1437119754537,1193522,view,147883,,bags
1436898307891,374744,view,307941,,shoes
1437972885000,293693,view,157334,,shoes
1441251362001,542164,view,436837,,clothing
1441750402694,409507,view,355206,,jewelry
1431462972420,797048,view,194006,,bags
1439929307950,105522,addtocart,339070,,bags
1436478677022,964725,view,425270,,accessories
1439583463721,1028293,view,8681,,accessories
1439997761990,1126569,view,465329,,bags
1432578640319,9098,view,243503,,clothing
1441652668263,485802,view,320130,,shoes
1442271452924,546328,view,314201,,clothing
1440273902220,1187986,view,95042,,bags
1435095193909,724366,view,266900,,shoes
1434322973707,1402996,view,366809,,accessories
1431031948619,1151213,view,4881,,accessories
1435271930515,957363,view,71784,,jewelry
1436997901927,70635,view,448018,,accessories
1438198827553,133109,view,267596,,jewelry
1433552276327,686819,view,394792,,jewelry
1436827456903,230750,view,1981,,accessories
1431811395539,12824,view,445128,,jewelry
1435961697618,924904,view,226591,,jewelry
1431619804154,161372,view,351044,,bags
1431914067121,893644,view,399925,,accessories
1434302084054,1357576,view,443926,,jewelry
1437417920029,525397,transaction,35158,1337.0,jewelry
1433355055538,755756,view,425442,,shoes
1440816770199,891743,view,319905,,clothing
1433514440666,1100316,view,91105,,clothing
1439829526374,464889,view,458637,,clothing
1433075756441,1193562,view,76196,,shoes
1435977527365,382702,view,239290,,jewelry
1436653752819,460895,view,311263,,jewelry
1438740638371,1143372,view,426273,,bags
1433632959717,1355217,view,173404,,clothing
1434304795977,543728,view,201690,,clothing
1436865784231,179721,view,378229,,clothing
1436302345386,1175526,view,354153,,clothing
1434687723611,297978,view,246532,,shoes
1435448427984,371606,view,290003,,clothing
1440703360344,645895,view,385878,,shoes
1441596443193,865069,view,182248,,clothing
1438266834121,1383997,view,392074,,clothing
1436657867261,371293,view,251081,,shoes
1439927442268,1010860,view,29196,,accessories
1433708446258,947893,view,283492,,jewelry
1442445433119,1367740,view,87547,,accessories
1434000606375,1397210,view,379520,,bags
1438188013626,753533,view,283579,,clothing
1440191634794,649511,view,36297,,clothing
1439229645950,37572,view,365533,,jewelry
1438702435716,861299,view,119736,,shoes
1431365185253,735492,view,52928,,clothing
1440356376585,342560,view,243241,,jewelry
1441252158167,496765,view,367102,,clothing
1442190110073,388461,view,112047,,accessories
1436394676743,773760,view,4756,,jewelry
1430846764143,1249306,view,414241,,bags
1439835786820,760241,view,462744,,shoes
1435036434589,24458,view,30667,,shoes
1432091014424,378146,view,81214,,jewelry
1431614297623,377426,view,156074,,accessories
1430964048389,760187,view,47765,,jewelry
1441834403288,365962,view,335261,,bags
1434603864038,1339618,view,95981,,clothing
1438627878805,274172,view,429380,,shoes
1431382610382,1406373,view,332295,,shoes
1435247015773,1086817,view,148478,,shoes
1437413735108,1391245,view,163486,,shoes
1436839563117,1341689,view,197683,,bags
1435607169563,695336,view,229204,,jewelry
1435681660482,939130,view,22436,,accessories
1440826469449,733803,view,9903,,clothing
1432492222659,1176679,view,294354,,jewelry
1438109410464,389407,view,183511,,clothing
1436473749293,1395220,view,290107,,clothing
1441068569139,155880,view,156489,,bags
1435787209970,507743,view,139435,,jewelry
1436423038141,214278,view,335873,,clothing
1441941872063,414797,view,428492,,jewelry
1440028773376,630224,view,170790,,bags
1434778670990,181225,view,9013,,bags
1433856953716,354438,view,295986,,accessories
1439655598610,902785,view,216930,,bags
1432045259532,1116078,view,49466,,shoes
1441943925258,244444,view,373650,,accessories
1437570897096,1192263,addtocart,99674,,clothing
1439943775865,659776,view,309274,,shoes
1441920228782,638482,view,347674,,bags
1433707318781,1369364,view,432925,,bags
1439393450726,68235,view,45331,,accessories
1442334347254,1221553,addtocart,132720,,jewelry
1442120206770,1380490,view,463509,,shoes
1431143106799,1012478,addtocart,393985,,shoes
1433711531601,797764,view,157314,,jewelry
1442323558927,1129229,view,327797,,bags
1438224361613,1163305,view,62116,,bags
1438393504766,998616,view,92361,,accessories
1431977114490,156264,view,67182,,accessories
1436560830869,344025,view,135393,,accessories
1434562449216,345557,view,159221,,bags
1437968415599,892999,view,191805,,bags
1441671372766,416701,view,264456,,clothing
1431466299870,1126355,view,70628,,bags
1434224071110,1144271,view,55264,,bags
1441509071924,240778,view,86051,,clothing
1440631828266,503089,view,75659,,accessories
1436663119022,1204234,view,299875,,accessories
1435730334658,1172994,view,85047,,accessories
1433369561333,697895,view,272262,,bags
1442419294149,212722,view,65481,,accessories
1442074743720,1281044,view,361114,,jewelry
1433304002527,625814,view,29199,,clothing
1437087700024,1150945,view,317239,,bags
1437940158212,234186,view,21936,,jewelry
1441725188631,1166812,view,335271,,bags
1433272867181,286616,addtocart,268081,,jewelry
1439010122153,115257,view,450866,,jewelry
1438884066601,1223824,view,196137,,accessories
1433476195727,1109909,view,357432,,shoes
1436902597855,66908,view,131975,,shoes
1438172526532,730762,view,213682,,jewelry
1431723734279,507020,view,140156,,jewelry
1432621961022,30848,view,387939,,clothing
1442379382962,1180071,view,213695,,clothing
1438010506853,1141394,view,371585,,jewelry
1436639263281,551179,view,301657,,accessories
1431581380425,628803,view,382945,,clothing
1438619611527,1146790,transaction,69868,2769.0,bags
1436929927389,1004694,view,198381,,clothing
1440287175452,13833,transaction,60159,14926.0,clothing
1433369079788,120907,view,463122,,accessories
1435798150077,447551,view,415891,,accessories
1435105571100,605681,view,352799,,bags
1431287040928,1364919,view,254537,,bags
1435806187580,1136075,view,61847,,accessories
1437869886753,413903,view,230509,,bags
1441308037247,1107414,view,211886,,jewelry
1440793729761,1388861,view,273623,,jewelry
1442243830759,16413,view,140789,,shoes
1442459230509,611964,view,151861,,bags
1433089327946,695455,view,48256,,shoes
1435507488888,508459,view,178999,,bags
1439346715650,710100,view,354365,,clothing
1434671836274,955544,view,415115,,bags
1430800961615,1011589,view,96675,,accessories
1436241625875,662236,view,111403,,accessories
1437164026778,334714,view,81214,,clothing
1439144842865,61012,view,287645,,jewelry
1438630968481,1020834,addtocart,35357,,jewelry
1440112809758,373802,view,45317,,bags
1438212543468,1239225,view,267729,,bags
1432255152469,432508,view,72819,,bags
1431549617460,657943,view,358182,,shoes
1438024076146,1381483,view,177437,,jewelry
1438811904688,776265,view,317296,,bags
1433431005503,997649,view,140535,,shoes
1432008135936,804302,view,290999,,bags
1432222562558,1366529,view,32581,,jewelry
1438736348993,1330614,view,200960,,shoes
1436555631489,691271,view,425166,,bags
1434761978566,482113,view,231243,,accessories
1437714952656,88247,view,302399,,jewelry
1439494788423,1164002,view,37046,,shoes
1431916911357,1143383,view,187359,,bags
1432688022795,809822,transaction,354881,6557.0,clothing
1434562359153,260279,view,241022,,jewelry
1439532973025,630603,view,324718,,clothing
1431459047460,202325,view,427523,,clothing
1432323372353,361633,view,16460,,jewelry
1442265893688,198270,view,319196,,clothing
1437672130891,1138428,view,438803,,bags
1434924898343,1102074,view,55999,,bags
1435072762639,542453,view,313007,,accessories
1434410546956,459439,view,192409,,bags
1437571544844,1085804,view,465996,,shoes
1437586997501,1061948,view,319992,,accessories
1434349434493,1235047,view,230405,,accessories
1439682155985,444719,addtocart,160016,,jewelry
1436499935291,872265,view,88248,,accessories
1442331527403,1365351,view,97890,,accessories
1435809482623,72178,view,136095,,jewelry
1434991842186,545832,view,153954,,bags
1438450971627,786016,view,453618,,clothing
1436560543391,826610,view,225083,,accessories
1431500492913,517028,view,315711,,clothing
1439090737721,265126,view,281752,,clothing
1442518059527,204800,view,422671,,accessories
1434737069926,1334143,view,320914,,clothing
1436588603678,391117,view,430470,,accessories
1437055281698,173463,view,374698,,accessories
1435075189023,1308578,view,40647,,accessories
1438450756803,198796,view,355238,,jewelry
1433834357187,1103708,view,358082,,bags
1439577928857,897264,view,228068,,clothing
1438763277480,47800,view,127293,,bags
1435782822483,248679,view,231243,,bags
1440216632262,1067665,view,66706,,jewelry
1436418853084,221695,view,374835,,bags
1438658110586,482302,view,53171,,shoes
1431573037637,669396,view,34843,,jewelry
1437257635111,771875,view,56347,,accessories
1431879121898,138131,view,43856,,shoes
1436660338755,871423,view,380448,,clothing
1439419541166,374046,view,275446,,shoes
1436320215522,1236709,view,5658,,clothing
1432241158099,883989,view,374698,,jewelry
1434243067739,1212358,view,285675,,bags
1432768185711,745253,view,320245,,bags
1438558052414,900406,view,2689,,shoes
1431464536619,189820,view,170811,,bags
1441463175670,790613,view,161796,,bags
1436564431409,136966,view,369919,,jewelry
1436892128752,1142914,view,343608,,accessories
1437543869104,881,view,194729,,clothing
1435272827052,171346,view,218089,,clothing
1433287573209,845819,view,282650,,accessories
1436988752543,1400215,view,22136,,clothing
1434340256675,184223,view,433895,,bags
1439935502334,589239,view,231243,,clothing
1436823925591,896210,view,342530,,shoes
1439629213953,214491,view,185896,,accessories
1441644410590,1035862,view,444533,,clothing
1430934089731,115384,view,367934,,bags
1435629993323,394766,view,432529,,shoes
1432446645367,1035772,view,361955,,accessories
1434114540284,102338,view,198664,,jewelry
1433113376332,939637,view,73455,,accessories
1437923645333,1172526,view,173064,,jewelry
1434316722544,345225,view,269275,,shoes
1441825397776,101387,view,226366,,bags
1435610368720,1214598,view,450049,,bags
1437428085548,299320,view,157984,,clothing
1437419760021,1000384,view,136523,,clothing
1441405784007,618391,view,52341,,clothing
1436449238819,448704,view,277264,,jewelry
1432418380404,712368,view,36614,,jewelry
1431183274996,1067852,view,338099,,accessories
1434321795798,1115938,addtocart,42002,,accessories
1436712961051,311126,view,237954,,accessories
1436643874669,107323,view,10040,,clothing
1437488020223,459628,view,206673,,jewelry
1435633073448,603492,view,25315,,jewelry
1433963965266,1090516,addtocart,269170,,clothing
1431531951280,1076692,view,248090,,bags
1431670612732,1065200,view,369767,,clothing
1439501315346,378742,view,81190,,accessories
1437434114648,295844,view,143104,,accessories
1440277468409,36442,view,227318,,accessories
1431562111494,732882,view,390206,,accessories
1435157061837,1083193,view,252306,,jewelry
1431645218284,562932,view,34246,,clothing
1440130244659,581878,view,251216,,clothing
1438804095060,1184169,view,445676,,accessories
1441917916459,1314120,view,120822,,bags
1432834811270,842249,view,340749,,accessories
1441484273731,227657,view,98324,,clothing
1432223568644,673572,view,357111,,jewelry
1437085846157,934040,view,428065,,jewelry
1431120186694,699503,view,152942,,bags
1432055801804,76757,addtocart,274710,,jewelry
1433511260100,1019970,view,127042,,bags
1435515727918,684299,view,236000,,jewelry
1438837630295,696809,view,175914,,jewelry
1434468237147,1212907,view,442274,,shoes
1431468097439,705314,view,114402,,bags
1435035649405,1032394,view,459701,,jewelry
1441347043804,468249,view,310253,,jewelry
1437363401758,462487,view,87158,,bags
1432659242824,822205,view,18282,,accessories
1440782787185,1164557,view,354783,,clothing
1435863369986,248679,view,311585,,accessories
1440364443184,119578,view,180799,,jewelry
1439009293130,87228,view,140593,,accessories
1431616713627,664672,view,364334,,shoes
1436509873392,113162,view,35571,,bags
1437162694512,313994,view,22010,,jewelry
1441657347605,729173,view,453131,,shoes
1433461986051,566883,view,219485,,accessories
1441986638273,89918,addtocart,449563,,shoes
1436384505543,342130,view,461686,,clothing
1434550574732,72991,view,288312,,clothing
1433125331974,1061463,view,18546,,bags
1432083148195,1107756,view,199072,,shoes
1434954679847,695164,view,454298,,clothing
1436471201723,1138592,view,8833,,accessories
1441306178060,1166728,view,167497,,accessories
1438643341829,692778,view,392146,,shoes
1436826342146,743624,view,231109,,jewelry
1432641883753,953332,view,443375,,jewelry
1436026689966,130999,view,93382,,bags
1440204265354,316600,view,346749,,accessories
1432491276886,365409,view,442871,,jewelry
1433458374034,1379844,view,30118,,jewelry
1440197817305,813342,view,360262,,clothing
1432309262729,1241718,view,272248,,bags
1437664194118,757355,view,283916,,accessories
1437512395099,66943,view,118551,,shoes
1433004026658,944540,view,312594,,shoes
1433033790983,640527,view,243882,,clothing
1440714068256,379828,view,218364,,bags
1431704635447,603477,view,370272,,jewelry
1435770913886,1278366,view,460658,,jewelry
1434381155381,451764,view,452793,,shoes
1435018075521,705110,view,362659,,accessories
1430630808688,882712,view,328488,,jewelry
1437854373659,811888,view,289087,,shoes
1441307422422,742303,view,60494,,clothing
1439417147137,512487,view,25375,,clothing
1438378383601,1383374,addtocart,344504,,bags
1438325821401,681562,view,162525,,accessories
1440345403192,456313,view,110936,,bags
1431315941715,531159,view,344862,,accessories
1431800270892,595964,view,400129,,bags
1435938101249,79627,view,40864,,shoes
1439441586523,1034070,view,117501,,jewelry
1431646386085,614808,view,218194,,shoes
1432519265667,718180,view,285006,,shoes
1436313211160,225500,view,404345,,clothing
1441307970255,773841,view,106043,,bags
1437972432783,282193,view,366800,,jewelry
1431674428233,1010813,view,274229,,accessories
1433351453455,997671,view,141908,,jewelry
1440697139328,247772,view,341597,,jewelry
1434498758895,796454,view,452252,,jewelry
1432582397201,528967,view,431728,,shoes
1438463245778,327998,view,73025,,bags
1433644644211,454225,view,253615,,bags
1430761515173,204819,view,428509,,jewelry
1441900697596,1293058,view,409562,,bags
1437095844917,464760,view,432992,,jewelry
1436511107041,806780,view,98341,,accessories
1436068348904,188655,view,221638,,clothing
1441642195761,284025,view,84835,,clothing
1438063939079,462460,view,275230,,shoes
1433409595729,463317,view,435725,,clothing
1441839181549,383135,view,130815,,jewelry
1438287705435,1348163,view,94909,,shoes
1435812425486,524146,view,243983,,shoes
1441548940551,686800,view,450386,,jewelry
1433561544536,585005,view,463663,,shoes
1441155448908,232418,view,255689,,jewelry
1436732357380,1086850,view,345095,,clothing
1441318478722,362606,view,308053,,shoes
1432748039239,424,view,15136,,shoes
1439837521554,1023242,view,142555,,accessories
1440802426692,54136,view,311910,,clothing
1432063505108,352966,view,238346,,shoes
1432837767648,706189,view,86430,,bags
1437433823323,83551,view,181617,,bags
1434828158892,286549,view,112537,,jewelry
1440007735428,1319982,view,243355,,accessories
1440715578385,70027,view,225778,,shoes
1435881732239,1197508,view,286268,,accessories
1431379306433,350566,transaction,394518,2285.0,bags
1435434477177,813763,view,256270,,bags
1432299980017,681106,view,312605,,shoes
1433105878529,1239434,view,354233,,jewelry
1439937849579,1264843,view,463585,,bags
1433476969311,28571,view,350287,,shoes
1440263166254,568290,view,546,,bags
1432182552530,90355,view,243619,,jewelry
1435983993693,209684,view,88083,,shoes
1440878345531,1070306,view,264521,,clothing
1440521211329,395947,view,347226,,accessories
1436949260154,94774,view,80024,,jewelry
1439950371764,611222,view,47506,,clothing
1433832391066,494876,view,188792,,jewelry
1431234384214,253133,view,218553,,bags
1438870992105,435890,view,98425,,shoes
1441052484245,152963,view,463766,,clothing
1437695336878,6043,view,402602,,jewelry
1435863697004,633773,view,174958,,bags
1436641926537,579079,view,344209,,accessories
1432095480120,373377,view,255725,,shoes
1436921639837,1103372,view,329906,,bags
1441835435250,1235109,view,91363,,accessories
1430858949198,1323470,view,298858,,accessories
1431275914971,1320121,view,449489,,shoes
1431677207914,774145,view,200519,,clothing
1436480466674,556324,view,315810,,clothing
1436884161045,344225,view,440128,,clothing
1434857354320,253289,view,334992,,jewelry
1431380492789,148927,view,294281,,clothing
1441914308025,399296,view,305790,,jewelry
1435691392916,887306,view,289962,,bags
1431067196296,987684,view,216591,,shoes
1435881363160,321930,view,15212,,accessories
1441716412562,966495,view,88098,,accessories
1431829377441,1129003,view,14053,,accessories
1441749300348,1072281,view,182785,,jewelry
1441948955906,890331,view,177349,,bags
1440649789051,545810,view,250487,,clothing
1434507430456,1014730,view,376092,,bags
1440379971807,888860,view,368488,,clothing
1440709615711,1351111,view,394678,,clothing
1439854236811,434629,view,452727,,bags
1432394320497,887607,view,61303,,accessories
1438227378053,98252,view,88495,,clothing
1431668346963,1063849,view,159200,,jewelry
1431104347549,1133120,view,350510,,shoes
1437498412221,1141364,view,175668,,accessories
1439739932596,861299,view,251871,,shoes
1437407415348,29165,view,65490,,jewelry
1436982021097,1010062,view,166670,,clothing
1436062754157,124095,view,302977,,clothing
1441837799499,1246095,view,235036,,jewelry
1432322799678,1372693,view,96182,,clothing
1434657786103,341773,view,77959,,bags
1438714325010,995534,view,38247,,jewelry
1434495069497,1363116,view,144761,,bags
1441123745672,204032,view,191303,,bags
1439661335356,541053,view,202922,,shoes
1434733355061,894442,view,99241,,bags
1435077636838,1224022,view,217061,,accessories
1442090234933,767926,view,105315,,bags
1438448781088,60842,view,331620,,clothing
1432937085945,874880,view,201922,,clothing
1435015243891,228801,view,214610,,accessories
1439614176734,1288544,view,108678,,bags
1436768532397,557756,view,50595,,accessories
1432866654114,836052,view,67861,,jewelry
1435963365839,72254,view,245488,,bags
1430939489575,427020,view,226231,,bags
1437866021720,1323113,view,305588,,jewelry
1433897773851,252858,view,457131,,accessories
1434993820230,1035444,view,384795,,jewelry
1442086468333,415671,view,332906,,bags
1430868562462,895832,view,436749,,clothing
1438894803040,1002127,view,110936,,clothing
1438626186470,688924,view,161623,,accessories
1441610453616,549305,view,266190,,accessories
1433265678228,964189,view,421987,,accessories
1434144978341,1258695,view,367664,,shoes
1436883275811,816535,view,63135,,bags
1440636148457,927936,view,174489,,shoes
1433394196689,230284,view,308037,,accessories
1440519911094,429064,view,306746,,jewelry
1434653876600,708398,view,95196,,clothing
1435625685051,899995,view,278549,,jewelry
1437714099521,614814,view,52571,,clothing
1441087795309,59238,view,191555,,accessories
1439069869035,235143,view,464000,,accessories
1433874101378,622152,view,72944,,shoes
1435118816633,1096282,view,434539,,accessories
1438698169295,38616,view,49418,,clothing
1436493925048,1282695,view,125440,,clothing
1435111594889,649480,view,276494,,bags
1431212830240,129339,view,384608,,bags
1436460964934,1339470,view,353334,,jewelry
1441753925141,1232542,view,102880,,clothing
1438271470504,1356918,view,332721,,clothing
1436402837302,866821,view,124366,,shoes
1441915370410,114115,view,9984,,bags
1437587811128,268774,view,338367,,clothing
1435361120499,796636,view,33182,,accessories
1435525369890,1383880,view,91708,,bags
1435268943524,1076259,view,343256,,jewelry
1435721149866,1218001,view,171555,,accessories
1431630056039,1092996,view,353142,,jewelry
1431393947267,259928,view,19629,,shoes
1436403165291,352107,view,232172,,bags
1441770174068,1136120,view,194596,,shoes
1437898578451,182838,view,147138,,accessories
1438029504307,330334,view,2799,,clothing
1435425952609,548747,view,73917,,accessories
1432594855907,1133844,view,358167,,clothing
1438099480236,531445,view,358513,,jewelry
1435099343060,273707,view,113899,,jewelry
1432365527641,545652,view,97307,,clothing
1431634847375,578916,view,125318,,bags
1438103102012,456808,view,354369,,jewelry
1435387265125,963860,view,140527,,clothing
1438722673059,825321,view,399531,,clothing
1440453949116,939058,view,455719,,clothing
1432081351566,113452,view,333181,,shoes
1441490987333,1125447,view,189559,,shoes
1439314885871,32304,view,59477,,accessories
1440529221006,79627,view,380649,,clothing
1432231558527,854570,view,13224,,bags
1433214201957,1318535,view,120450,,jewelry
1441928748019,1006692,view,424235,,clothing
1438989729906,264835,view,172521,,accessories
1431753515719,1088519,view,19752,,jewelry
1437778977860,477463,view,328811,,clothing
1433543912877,1260232,view,377217,,shoes
1435167258236,732249,view,165030,,bags
1431055750239,920381,view,39686,,accessories
1441163469495,1261575,view,249153,,clothing
1439141399522,1288895,view,191593,,bags
1440869872598,1002064,view,34757,,clothing
1441033261371,363694,view,325521,,clothing
1438951140843,1115702,view,427750,,jewelry
1439335659487,878043,view,16153,,jewelry
1434328389058,444508,view,72430,,bags
1441593602567,1229347,view,416974,,accessories
1434380057368,1269857,view,158666,,jewelry
1437544163738,891426,view,308171,,clothing
1431539960227,1067815,view,50133,,bags
1437958086360,290179,view,376283,,accessories
1435630750583,1051101,view,136523,,bags
1434559402644,13248,view,369297,,jewelry
1436731660556,327057,view,323433,,clothing
1437594394090,719063,view,404227,,jewelry
1434556021437,1275898,view,386859,,jewelry
1436490805761,765283,view,306822,,accessories
1436396426897,474297,view,316753,,accessories
1438284117906,232473,view,162345,,accessories
1437996320208,1116216,view,140892,,accessories
1434607860197,71337,view,301849,,shoes
1433594215957,87746,view,195043,,jewelry
1434994336053,1317754,view,343629,,jewelry
1437706244019,1235878,view,342470,,accessories
1439663330191,565492,view,167869,,jewelry
1435047078349,986768,view,115567,,bags
1441928026995,1310284,view,215381,,clothing
1442442689692,1150086,view,297832,,clothing
1435887336338,892166,view,5411,,accessories
1435348679372,291507,view,375452,,clothing
1431646913666,1220626,view,187941,,clothing
1433203507851,272555,view,28596,,jewelry
1430878200015,625634,view,219319,,clothing
1440259566274,793070,view,287664,,jewelry
1435609529001,895949,view,340960,,jewelry
1440608166539,1160369,view,196038,,clothing
1442253483317,994108,view,450903,,accessories
1433722333605,472487,view,207162,,clothing
1438218523596,442672,view,163052,,bags
1439348992075,466717,view,269955,,bags
1435332719818,114849,view,301691,,accessories
1441075370499,34157,addtocart,157375,,accessories
1440700951677,466955,view,80921,,accessories
1440700772364,869904,view,85199,,shoes
1438706127464,53485,view,455183,,accessories
1436663711713,908787,view,132236,,jewelry
1437794140867,560337,view,375169,,jewelry
1430805977654,558397,view,374938,,jewelry
1433349516288,444151,view,397449,,jewelry
1431569380540,1031562,view,134181,,clothing
1433819793293,114181,view,142466,,clothing
1433483799116,808205,view,226089,,accessories
1430944743426,811838,view,56400,,clothing
1435620934358,794510,view,464087,,accessories
1436279689204,81671,view,420642,,accessories
1437091055972,1202695,view,442312,,clothing
1432328472598,1247491,view,456214,,bags
1437346328403,911269,view,150490,,bags
1435772880301,494715,view,332821,,clothing
1433379757677,736363,view,211561,,clothing
1432884301217,169054,view,438992,,bags
1437085939463,1207665,view,73811,,jewelry
1433349871621,706558,view,358391,,shoes
1439616825930,1046585,view,179578,,shoes
1434565244987,559079,view,20869,,jewelry
1438240470960,130939,view,176281,,bags
1440179328045,35826,view,102306,,bags
1432188799695,920812,view,331350,,accessories
1437093604442,1138021,view,317054,,bags
1432470499522,765188,view,80582,,clothing
1439565456846,390888,view,262853,,clothing
1438796858561,614103,view,102471,,accessories
1433441182385,969133,view,120030,,clothing
1442237452217,795026,view,273167,,shoes
1436407448201,800023,view,416017,,jewelry
1434775573684,1116312,view,350103,,shoes
1440274644286,753926,view,276433,,accessories
1439771918485,1060131,view,216108,,shoes
1439012487576,1123455,view,241233,,shoes
1436923266554,76061,view,273762,,jewelry
1439397732787,385526,view,87947,,shoes
1441189426873,784081,view,381543,,bags
1431994997503,1280157,view,396938,,shoes
1441920449204,553782,view,460486,,jewelry
1433617493548,286616,view,271161,,jewelry
1437854457746,608122,view,239006,,jewelry
1431226786562,1392960,view,222332,,accessories
1442325819799,796035,view,435624,,jewelry
1434602219736,1141900,view,100532,,accessories
1435730634277,474041,view,260317,,clothing
1435417114791,372084,view,29325,,jewelry
1434515965543,1134927,view,204494,,accessories
1438907649980,304650,view,51155,,bags
1433622775864,1130592,view,95507,,shoes
1437671212839,548043,view,88086,,clothing
1438478663114,137011,view,251537,,shoes
1432698750174,276493,view,193387,,jewelry
